Panel Name,Panel ID,Version Number,Gene Name,Gene Status
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,EVC2,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,HYLS1,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ICK,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT122,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT140,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT172,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT43,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT52,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT80,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IFT81,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,KIAA0586,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,KIF7,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NEK1,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,OFD1,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TCTEX1D2,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TTC21B,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,WDR19,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,WDR34,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,WDR35,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,WDR60,Green
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DDX59,Amber
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,INTU,Amber
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM107,Amber
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ACVR2B,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ADGRV1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,AHI1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,AIPL1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ARL13B,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ARL6,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ATXN10,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,B9D1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,B9D2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS10,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS12,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS4,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS5,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS7,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,BBS9,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,C2orf71,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,C5orf42,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CC2D2A,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CCDC28B,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CCDC39,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CCDC40,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CDH23,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CEP164,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CEP290,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CEP41,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CFTR,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CLRN1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CRB1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CRELD1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,CRX,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DFNB31,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAAF1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAAF2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAAF3,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAH11,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAH5,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAI1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAI2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,DNAL1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,FOXH1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,GDF1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,GLIS2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,GUCY2D,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IMPDH1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,INVS,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,IQCB1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,KCNJ13,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,LCA5,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,LEFTY2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,LRAT,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,MKKS,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,MKS1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,MYO7A,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NEK8,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NKX2-5,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NME8,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NODAL,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NPHP1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NPHP3,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,NPHP4,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,PCDH15,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,PKD2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,PKHD1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RD3,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RDH12,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RPE65,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RPGR,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RPGRIP1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RPGRIP1L,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RSPH4A,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,RSPH9,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SCLT1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SCNN1A,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SCNN1B,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SCNN1G,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SDCCAG8,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,SPATA7,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TBC1D32,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TCTN1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TCTN2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM138,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM216,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM231,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM237,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TMEM67,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TOPORS,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TRIM32,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TSC1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TSC2,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TTC8,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,TULP1,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,UMOD,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,USH1C,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,USH1G,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,USH2A,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,VHL,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,WDPCP,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,XPNPEP3,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ZIC3,Red
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1.0,ZNF423,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ADAMTS10,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ADAMTS17,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CYP1B1,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FOXC1,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FOXD3,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FOXE3,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LTBP2,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MYOC,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PITX2,Green
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,DDX58,Amber
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GJA1,Amber
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SBF2,Amber
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ABCA4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ABHD12,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ADAM9,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ADGRV1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,AHI1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,AIPL1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ALMS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ARL13B,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ARL6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ASB10,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ATOH7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ATP13A2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,B3GALTL,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS10,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS12,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BBS9,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BCOR,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BEST1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,BMP4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,C10orf11,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,C1QTNF5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,C2orf71,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,C5orf42,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,C8orf37,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CA4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CABP4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CACNA1F,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CACNA2D4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CC2D2A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CDH23,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CDH3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CDHR1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CEP290,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CEP41,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CERKL,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CHM,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CIB2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CLN3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CLN5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CLN6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CLN8,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CLRN1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CNGA1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CNGA3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CNGB1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CNGB3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CNNM4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL11A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL11A2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL2A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL4A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL9A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,COL9A2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CRB1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CRX,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CTSD,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CYP27A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,CYP4V2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,DFNB31,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,DHDDS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,EFEMP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ELOVL4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,EYS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FAM161A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FLVCR1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FRAS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FREM1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FREM2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FSCN2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,FZD4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GNAT1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GNAT2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GPR143,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GPR179,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GRIP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GRM6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GRN,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GUCA1A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GUCA1B,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,GUCY2D,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,HARS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,HCCS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,IDH3B,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,IMPDH1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,IMPG2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,INVS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,IQCB1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,KCNJ13,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,KCNV2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,KCTD7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,KIF7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,KLHL7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LCA5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LRAT,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LRIT3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LRP5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,LZTFL1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MAK,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MERTK,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MFN2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MFRP,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MFSD8,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MKKS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MKS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MTTP,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,MYO7A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NDP,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NPHP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NPHP3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NPHP4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NR2E3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NRL,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NTF4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,NYX,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OAT,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OCA2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OFD1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OPA1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OPA3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OPTN,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,OTX2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PAX6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PCDH15,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDE6A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDE6B,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDE6C,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDE6G,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDE6H,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PDZD7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PEX7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PHYH,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PITPNM3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PITX3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PLA2G5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PPT1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRCD,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PROM1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRPF3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRPF31,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRPF6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRPF8,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,PRPH2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RAX2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RBP3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RBP4,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RD3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RDH12,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RDH5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RGR,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RGS9,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RGS9BP,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RHO,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RIMS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RLBP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,ROM1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RP2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RP9,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RPE65,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RPGR,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RPGRIP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RPGRIP1L,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,RS1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SAG,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SDCCAG8,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SEMA4A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SLC24A1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SLC24A5,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SLC45A2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SMOC1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SNRNP200,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SOX2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,SPATA7,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,STRA6,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TCTN1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TCTN2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TCTN3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TIMM8A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TIMP3,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TMEM126A,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TMEM216,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TMEM237,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TMEM67,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TOPORS,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TP53BP2,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TPP1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TRIM32,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TRPM1,Red
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1.0,TSPAN12,Red
